name,sample_ID,start_position,end_position,length,label,logits,softmax_probs
NZ_JRKQ01000008,NZ_JRKQ01000008.1,33500,37499,4000,0,"[1.2869226932525635, -1.4855643510818481]","[0.941170871257782, 0.05882915481925011]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,33600,37599,4000,0,"[2.9898123741149902, -3.3154454231262207]","[0.9981766939163208, 0.001823344500735402]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,33700,37699,4000,0,"[3.3803482055664062, -3.738527297973633]","[0.9991909861564636, 0.0008090217015706003]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,33800,37799,4000,0,"[2.638495922088623, -2.9405221939086914]","[0.9962378740310669, 0.0037620647344738245]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,33900,37899,4000,0,"[3.3206827640533447, -3.6771445274353027]","[0.9990869760513306, 0.0009130307589657605]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,34000,37999,4000,0,"[3.32708740234375, -3.683725357055664]","[0.9990987777709961, 0.000901262101251632]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,34100,38099,4000,0,"[3.4226536750793457, -3.782721996307373]","[0.9992579817771912, 0.0007420321926474571]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,34200,38199,4000,0,"[3.4232449531555176, -3.781118869781494]","[0.9992571473121643, 0.0007427827222272754]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,34300,38299,4000,0,"[3.4610068798065186, -3.820246696472168]","[0.999312162399292, 0.0006878485437482595]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,34400,38399,4000,0,"[3.3986454010009766, -3.7560291290283203]","[0.9992194175720215, 0.0007805940113030374]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,34500,38499,4000,0,"[3.193033456802368, -3.5369062423706055]","[0.9988068342208862, 0.0011931798653677106]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,34600,38599,4000,0,"[3.081064462661743, -3.4145257472991943]","[0.9984921216964722, 0.0015078067081049085]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,34700,38699,4000,0,"[1.21219801902771, -1.3790695667266846]","[0.9302974939346313, 0.06970254331827164]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,34800,38799,4000,0,"[0.9221563339233398, -1.0793280601501465]","[0.8809528350830078, 0.11904716491699219]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,34900,38899,4000,1,"[-2.145259380340576, 2.415895938873291]","[0.010341905988752842, 0.9896580576896667]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,35000,38999,4000,1,"[-2.774995803833008, 3.100799322128296]","[0.0027987065259367228, 0.9972013235092163]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,35100,39099,4000,1,"[-2.4177417755126953, 2.7247307300567627]","[0.005809280555695295, 0.9941906929016113]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,35200,39199,4000,1,"[-1.7660971879959106, 2.0113468170166016]","[0.022369269281625748, 0.9776306748390198]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,35300,39299,4000,1,"[-0.1589040458202362, 0.11754253506660461]","[0.43132516741752625, 0.5686748623847961]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,35400,39399,4000,0,"[1.5940300226211548, -1.7404394149780273]","[0.965592622756958, 0.03440743312239647]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,35500,39499,4000,0,"[3.2187585830688477, -3.566481828689575]","[0.9988709092140198, 0.0011290599359199405]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,35600,39599,4000,0,"[3.2797255516052246, -3.6287498474121094]","[0.999001681804657, 0.0009982825722545385]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,35700,39699,4000,0,"[1.0380479097366333, -1.1980384588241577]","[0.9034436345100403, 0.0965564027428627]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,35800,39799,4000,0,"[0.43389594554901123, -0.565565288066864]","[0.7309526205062866, 0.269047349691391]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,35900,39899,4000,1,"[-2.621610641479492, 2.9395461082458496]","[0.0038296044804155827, 0.9961703419685364]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,36000,39999,4000,1,"[-2.630685806274414, 2.94953989982605]","[0.0037575410678982735, 0.9962425231933594]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,36100,40099,4000,1,"[-2.52009916305542, 2.8314502239227295]","[0.0047184317372739315, 0.9952815175056458]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,36200,40199,4000,1,"[-2.6458184719085693, 2.9656424522399902]","[0.0036424100399017334, 0.9963576197624207]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,36300,40299,4000,1,"[-2.7822794914245605, 3.1113877296447754]","[0.002749268664047122, 0.9972507357597351]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,36400,40399,4000,1,"[-2.7186574935913086, 3.0430521965026855]","[0.003135864157229662, 0.9968641400337219]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,36500,40499,4000,1,"[-2.751737594604492, 3.077345848083496]","[0.0029321485199034214, 0.9970678687095642]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,36600,40599,4000,1,"[-2.8685975074768066, 3.2034239768981934]","[0.0023011984303593636, 0.9976988434791565]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,36700,40699,4000,1,"[-2.064577341079712, 2.340242624282837]","[0.012070819735527039, 0.987929105758667]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,36800,40799,4000,0,"[2.400973320007324, -2.671022891998291]","[0.993769109249115, 0.006230824626982212]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,36900,40899,4000,0,"[2.949233293533325, -3.273906707763672]","[0.9980208873748779, 0.001979084685444832]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,37000,40999,4000,0,"[3.300232410430908, -3.653449058532715]","[0.9990457892417908, 0.0009542010957375169]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,37100,41099,4000,0,"[3.339956760406494, -3.6956236362457275]","[0.9991207718849182, 0.0008792332955636084]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,37200,41199,4000,0,"[3.4016900062561035, -3.7585830688476562]","[0.9992237091064453, 0.0007762393797747791]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,37300,41299,4000,0,"[3.322899103164673, -3.6768972873687744]","[0.9990887641906738, 0.0009112365660257638]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,37400,41399,4000,0,"[3.258103609085083, -3.609689235687256]","[0.9989602565765381, 0.0010396892903372645]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,37500,41499,4000,0,"[2.8574390411376953, -3.175387382507324]","[0.9976069927215576, 0.0023929644376039505]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,37600,41599,4000,0,"[1.682146668434143, -1.8945378065109253]","[0.9727926850318909, 0.027207333594560623]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,37700,41699,4000,1,"[-2.259467124938965, 2.561948537826538]","[0.00799100287258625, 0.9920090436935425]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,37800,41799,4000,1,"[-2.0255088806152344, 2.3169562816619873]","[0.012837483547627926, 0.9871625304222107]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,37900,41899,4000,1,"[-2.435304641723633, 2.7457516193389893]","[0.005590635817497969, 0.9944093823432922]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,38000,41999,4000,1,"[-1.6734029054641724, 1.7932305335998535]","[0.030276671051979065, 0.9697232842445374]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,38100,42099,4000,1,"[-1.698607325553894, 1.7963714599609375]","[0.029455434530973434, 0.9705445766448975]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,38200,42199,4000,1,"[-1.5951220989227295, 1.6985249519348145]","[0.03578978031873703, 0.9642102718353271]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,38300,42299,4000,1,"[-0.4006502330303192, 0.38083121180534363]","[0.31400066614151, 0.6859992742538452]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,38400,42399,4000,0,"[2.2773008346557617, -2.5360262393951416]","[0.9919446110725403, 0.008055382408201694]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,38500,42499,4000,1,"[-1.6507247686386108, 1.8842204809188843]","[0.02833412028849125, 0.9716658592224121]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,38600,42599,4000,0,"[2.2168054580688477, -2.4790961742401123]","[0.9909500479698181, 0.0090499771758914]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,38700,42699,4000,0,"[0.25065869092941284, -0.3044212758541107]","[0.6353133916854858, 0.36468663811683655]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,38800,42799,4000,0,"[1.1637030839920044, -1.2969701290130615]","[0.9213384389877319, 0.07866152375936508]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,38900,42899,4000,1,"[-2.1781115531921387, 2.477999687194824]","[0.009413883090019226, 0.9905861020088196]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,39000,42999,4000,1,"[-2.2754623889923096, 2.5755457878112793]","[0.0077598015777766705, 0.9922401905059814]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,39100,43099,4000,1,"[-2.6706299781799316, 2.9893593788146973]","[0.003470467636361718, 0.9965295195579529]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,39200,43199,4000,1,"[-2.4208688735961914, 2.726221799850464]","[0.005782666150480509, 0.9942172765731812]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,39300,43299,4000,1,"[-2.8639755249023438, 3.1973471641540527]","[0.002325893146917224, 0.9976741671562195]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,39400,43399,4000,1,"[-2.760265827178955, 3.0872936248779297]","[0.0028786256443709135, 0.9971213936805725]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,39500,43499,4000,1,"[-2.3350090980529785, 2.6388299465179443]","[0.0068690357729792595, 0.9931309819221497]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,39600,43599,4000,1,"[-2.3337128162384033, 2.6371283531188965]","[0.006889513693749905, 0.9931105375289917]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,39700,43699,4000,1,"[-1.3152797222137451, 1.344489574432373]","[0.06538943201303482, 0.9346105456352234]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,39800,43799,4000,1,"[-1.8627508878707886, 1.9787625074386597]","[0.021010195836424828, 0.9789897799491882]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,39900,43899,4000,1,"[-1.5661485195159912, 1.5909569263458252]","[0.040812212973833084, 0.9591877460479736]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,40000,43999,4000,1,"[-1.9240623712539673, 2.106205463409424]","[0.0174593273550272, 0.9825406670570374]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,40100,44099,4000,0,"[0.18264815211296082, -0.3290223479270935]","[0.6251980066299438, 0.37480202317237854]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,40200,44199,4000,0,"[1.3056055307388306, -1.4803276062011719]","[0.9419109225273132, 0.058089081197977066]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,40300,44299,4000,0,"[2.5953378677368164, -2.8819808959960938]","[0.9958368539810181, 0.004163119476288557]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,40400,44399,4000,0,"[3.136591911315918, -3.473067045211792]","[0.9986544847488403, 0.0013454784639179707]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,40500,44499,4000,0,"[3.19034481048584, -3.532299518585205]","[0.998798131942749, 0.0012019056593999267]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,40600,44599,4000,0,"[3.011218547821045, -3.333651542663574]","[0.9982473850250244, 0.0017526537412777543]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,40700,44699,4000,0,"[3.272397994995117, -3.622415542602539]","[0.9989879727363586, 0.0010120007209479809]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,40800,44799,4000,0,"[2.6671977043151855, -2.963202714920044]","[0.9964256882667542, 0.0035743163898587227]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,40900,44899,4000,1,"[-1.4974116086959839, 1.616418719291687]","[0.042540356516838074, 0.957459568977356]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,41000,44999,4000,0,"[1.9325885772705078, -2.1704320907592773]","[0.9837459325790405, 0.016254128888249397]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,41100,45099,4000,0,"[3.1297435760498047, -3.469632387161255]","[0.9986405968666077, 0.0013593671610578895]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,41200,45199,4000,0,"[2.5618038177490234, -2.8492393493652344]","[0.9955528378486633, 0.004447112325578928]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,41300,45299,4000,0,"[3.013977527618408, -3.3445796966552734]","[0.998271107673645, 0.0017288693925365806]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,41400,45399,4000,0,"[2.777054786682129, -3.083221197128296]","[0.9971576929092407, 0.002842354355379939]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,41500,45499,4000,0,"[3.032086133956909, -3.3674163818359375]","[0.998340368270874, 0.001659624744206667]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,41600,45599,4000,0,"[2.85986065864563, -3.1773200035095215]","[0.9976174235343933, 0.0023825918324291706]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,41700,45699,4000,0,"[2.317639112472534, -2.580655097961426]","[0.9925959706306458, 0.007404065690934658]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,41800,45799,4000,0,"[2.947017192840576, -3.273536205291748]","[0.9980157613754272, 0.0019841997418552637]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,41900,45899,4000,0,"[2.5889809131622314, -2.878486156463623]","[0.9957958459854126, 0.004204161930829287]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,42000,45999,4000,0,"[2.9093475341796875, -3.2319400310516357]","[0.9978524446487427, 0.0021475283429026604]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,42100,46099,4000,0,"[2.3276023864746094, -2.592817544937134]","[0.9927567839622498, 0.0072432211600244045]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,42200,46199,4000,0,"[2.9751744270324707, -3.3060734272003174]","[0.9981324076652527, 0.0018675694009289145]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,42300,46299,4000,0,"[3.3226912021636963, -3.677581787109375]","[0.999089241027832, 0.0009108029771596193]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,42400,46399,4000,0,"[3.2858972549438477, -3.6399588584899902]","[0.9990189075469971, 0.0009810985065996647]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,42500,46499,4000,0,"[3.2332074642181396, -3.5809807777404785]","[0.9989031553268433, 0.0010968800634145737]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,42600,46599,4000,0,"[2.919961452484131, -3.236267566680908]","[0.997884213924408, 0.002115747658535838]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,42700,46699,4000,0,"[2.6742072105407715, -2.9689407348632812]","[0.9964708089828491, 0.003529202425852418]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,42800,46799,4000,0,"[1.2370758056640625, -1.4143471717834473]","[0.9340986013412476, 0.06590135395526886]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,42900,46899,4000,1,"[-2.0845983028411865, 2.3216981887817383]","[0.012053223326802254, 0.9879468083381653]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,43000,46999,4000,0,"[3.196929454803467, -3.544224262237549]","[0.9988201260566711, 0.0011798897758126259]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,43100,47099,4000,0,"[3.4549570083618164, -3.8142893314361572]","[0.9993038177490234, 0.0006961519829928875]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,43200,47199,4000,0,"[3.374443769454956, -3.7311782836914062]","[0.9991801381111145, 0.0008198062423616648]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,43300,47299,4000,0,"[3.410067558288574, -3.7696166038513184]","[0.9992387294769287, 0.000761328439693898]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,43400,47399,4000,0,"[3.458712100982666, -3.8192055225372314]","[0.9993098974227905, 0.000690145418047905]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,43500,47499,4000,0,"[3.4811363220214844, -3.8405561447143555]","[0.9993394017219543, 0.0006606057868339121]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,43600,47599,4000,0,"[3.444237232208252, -3.803945541381836]","[0.9992890357971191, 0.0007109602447599173]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,43700,47699,4000,0,"[3.4879212379455566, -3.8467533588409424]","[0.9993478655815125, 0.0006520904717035592]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,43800,47799,4000,0,"[3.4924449920654297, -3.8510115146636963]","[0.9993535876274109, 0.0006463929894380271]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,43900,47899,4000,0,"[3.4998955726623535, -3.8591623306274414]","[0.9993636012077332, 0.0006363928550854325]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,44000,47999,4000,0,"[3.44800066947937, -3.807621955871582]","[0.9992942810058594, 0.0007056939648464322]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,44100,48099,4000,0,"[3.4025278091430664, -3.7609667778015137]","[0.9992262125015259, 0.0007737446576356888]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,44200,48199,4000,0,"[3.483333110809326, -3.8415565490722656]","[0.9993414282798767, 0.000658498436678201]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,44300,48299,4000,0,"[3.415102005004883, -3.7733511924743652]","[0.999245285987854, 0.0007546864217147231]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,44400,48399,4000,0,"[3.3503079414367676, -3.706240653991699]","[0.9991389513015747, 0.0008610051590949297]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,44500,48499,4000,0,"[3.134705066680908, -3.476276397705078]","[0.9986562728881836, 0.0013437028974294662]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,44600,48599,4000,0,"[1.8787893056869507, -2.1004889011383057]","[0.9816440939903259, 0.018355894833803177]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,44700,48699,4000,0,"[1.6712838411331177, -1.873478651046753]","[0.9719349145889282, 0.028065083548426628]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,44800,48799,4000,0,"[2.7774345874786377, -3.092212438583374]","[0.9971840977668762, 0.0028159180656075478]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,44900,48899,4000,0,"[2.6368539333343506, -2.9405810832977295]","[0.9962319731712341, 0.003768002847209573]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,45000,48999,4000,1,"[-1.787287950515747, 2.018568992614746]","[0.021756267175078392, 0.9782437086105347]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,45100,49099,4000,1,"[-1.8933711051940918, 2.1537976264953613]","[0.017171751707792282, 0.9828282594680786]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,45200,49199,4000,1,"[-1.378811240196228, 1.430182695388794]","[0.05684009939432144, 0.9431599378585815]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,45300,49299,4000,1,"[-2.0110602378845215, 2.272021770477295]","[0.013612215407192707, 0.9863878488540649]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,45400,49399,4000,1,"[-2.744981050491333, 3.068819522857666]","[0.0029771688859909773, 0.997022807598114]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,45500,49499,4000,1,"[-2.9217209815979004, 3.259561061859131]","[0.002063508378341794, 0.997936487197876]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,45600,49599,4000,1,"[-3.0907211303710938, 3.442519426345825]","[0.0014521739212796092, 0.9985478520393372]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,45700,49699,4000,1,"[-3.1842918395996094, 3.5386533737182617]","[0.0012015445390716195, 0.9987984895706177]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,45800,49799,4000,1,"[-3.1246814727783203, 3.475801944732666]","[0.0013578643556684256, 0.9986421465873718]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,45900,49899,4000,1,"[-3.1395726203918457, 3.4923806190490723]","[0.0013158532092347741, 0.9986841082572937]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,46000,49999,4000,1,"[-3.243030071258545, 3.5953497886657715]","[0.001070690923370421, 0.9989293217658997]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,46100,50099,4000,1,"[-3.0343408584594727, 3.3811774253845215]","[0.0016332997474819422, 0.99836665391922]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,46200,50199,4000,1,"[-2.516324520111084, 2.80867338180542]","[0.004844774957746267, 0.9951552152633667]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,46300,50299,4000,1,"[-0.795942485332489, 0.8284392356872559]","[0.16460146009922028, 0.8353985548019409]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,46400,50399,4000,1,"[-2.1691789627075195, 2.413325548171997]","[0.010125669650733471, 0.9898743629455566]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,46500,50499,4000,1,"[-1.7714589834213257, 1.907097339630127]","[0.024637095630168915, 0.9753629565238953]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,46600,50599,4000,0,"[2.175494432449341, -2.4254860877990723]","[0.9900578856468201, 0.009942143224179745]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,46700,50699,4000,1,"[-1.837293267250061, 2.0096960067749023]","[0.02089785970747471, 0.9791020750999451]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,46800,50799,4000,0,"[1.3984516859054565, -1.5869529247283936]","[0.9519103169441223, 0.04808961972594261]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,46900,50899,4000,0,"[1.5849308967590332, -1.7833973169326782]","[0.9666998982429504, 0.03330008685588837]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,47000,50999,4000,1,"[-2.5936732292175293, 2.90165376663208]","[0.004089124035090208, 0.9959108829498291]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,47100,51099,4000,1,"[-1.6042802333831787, 1.7830889225006104]","[0.032692551612854004, 0.967307448387146]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,47200,51199,4000,0,"[3.0478196144104004, -3.3745603561401367]","[0.998377799987793, 0.0016221489058807492]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,47300,51299,4000,0,"[3.3584067821502686, -3.7143192291259766]","[0.9991527795791626, 0.0008471999317407608]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,47400,51399,4000,0,"[3.0841078758239746, -3.4175829887390137]","[0.9985014200210571, 0.001498649944551289]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,47500,51499,4000,0,"[3.3655405044555664, -3.7222740650177]","[0.9991655349731445, 0.0008345239330083132]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,47600,51599,4000,0,"[3.342186450958252, -3.6984143257141113]","[0.9991251826286316, 0.0008748343680053949]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,47700,51699,4000,0,"[3.4614455699920654, -3.8224377632141113]","[0.9993139505386353, 0.0006860435823909938]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,47800,51799,4000,0,"[3.493767499923706, -3.8535115718841553]","[0.9993560910224915, 0.0006439283024519682]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,47900,51899,4000,0,"[3.4994773864746094, -3.859038829803467]","[0.9993632435798645, 0.0006367374444380403]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,48000,51999,4000,0,"[3.4974217414855957, -3.856199026107788]","[0.9993601441383362, 0.0006398604018613696]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,48100,52099,4000,0,"[3.5019493103027344, -3.8600425720214844]","[0.999365508556366, 0.0006345296278595924]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,48200,52199,4000,0,"[3.509263515472412, -3.8667654991149902]","[0.9993743300437927, 0.000625690387096256]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,48300,52299,4000,0,"[3.501344680786133, -3.8596787452697754]","[0.9993649125099182, 0.000635144067928195]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,48400,52399,4000,0,"[3.445553779602051, -3.804111957550049]","[0.9992901086807251, 0.0007099075010046363]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,48500,52499,4000,0,"[3.2855546474456787, -3.6375083923339844]","[0.9990161657333374, 0.0009838396217674017]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,48600,52599,4000,0,"[3.3893649578094482, -3.748152732849121]","[0.9992058873176575, 0.0007940911455079913]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,48700,52699,4000,0,"[3.477954626083374, -3.8382391929626465]","[0.9993357062339783, 0.0006642459193244576]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,48800,52799,4000,0,"[3.4796204566955566, -3.840247631072998]","[0.9993382096290588, 0.000661811325699091]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,48900,52899,4000,0,"[3.483393669128418, -3.8439579010009766]","[0.9993430972099304, 0.0006568803219124675]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,49000,52999,4000,0,"[3.489349365234375, -3.8489856719970703]","[0.9993502497673035, 0.0006497096619568765]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,49100,53099,4000,0,"[3.5031981468200684, -3.8620357513427734]","[0.9993675351142883, 0.0006324770511128008]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,49200,53199,4000,0,"[3.5059406757354736, -3.8642401695251465]","[0.9993706345558167, 0.0006293578189797699]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,49300,53299,4000,0,"[3.5063087940216064, -3.865131378173828]","[0.9993714690208435, 0.0006285664858296514]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,49400,53399,4000,0,"[3.4986860752105713, -3.8587679862976074]","[0.9993626475334167, 0.0006374135846272111]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,49500,53499,4000,0,"[3.4999828338623047, -3.859611988067627]","[0.9993639588356018, 0.000636051467154175]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,49600,53599,4000,0,"[3.500638961791992, -3.8596529960632324]","[0.99936443567276, 0.0006356085068546236]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,49700,53699,4000,0,"[3.505239248275757, -3.8645005226135254]","[0.9993703961372375, 0.000629635585937649]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,49800,53799,4000,0,"[3.4979724884033203, -3.857363224029541]","[0.9993612170219421, 0.0006387645262293518]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,49900,53899,4000,0,"[3.5021839141845703, -3.8620569705963135]","[0.9993669390678406, 0.000633105228189379]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,50000,53999,4000,0,"[3.494689464569092, -3.855142116546631]","[0.9993577599525452, 0.0006422878359444439]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,50100,54099,4000,0,"[3.4918370246887207, -3.8530592918395996]","[0.9993545413017273, 0.0006454634713009]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,50200,54199,4000,0,"[3.4833173751831055, -3.844775676727295]","[0.9993435740470886, 0.0006563937640748918]"
